Date,Shift,Product / SKU,Container,Pack Size (ml),Planned Start,Planned End,Run Time (min),Planned Downtime (min),Unplanned Downtime (min),Changeover Time (min),CIP Time (min),Target Speed (packs/hr),Actual Speed (packs/hr),Total Packs,Good Packs,Reject Packs,Reject Rate (%),Fill Volume Avg (ml),Fill Volume Std Dev (ml),Availability (%),Performance (%),Quality (%),OEE (%),Main Fault Code,Main Fault Description,Probable Cause,Corrective Action,Operator Note
2026-01-18 00:00:00,A,UHT Milk 500ml,Bottle,500,2026-01-18 06:00:00,2026-01-18 14:00:00,440,10,5,25,0,8800,8384,61482,60896,586,0.009531,500.62,0.703,0.936170213,0.952727273,0.990469,0.883414,,,,Routine operation; no major intervention required.,Mock training record only.
2026-01-18 00:00:00,B,Cream 250ml,Cup,250,2026-01-18 14:00:00,2026-01-18 22:00:00,470,10,0,0,0,7600,7253,56815,56541,274,0.004823,251.5,0.444,1,0.954342105,0.995177,0.949739,,,,Routine operation; no major intervention required.,Operator verified recipe before production.
2026-01-18 00:00:00,C,UHT Milk 1L,Bottle,1000,2026-01-18 22:00:00,2026-01-19 06:00:00,441,5,34,0,0,7200,6107,44886,43831,1055,0.023504,1001.49,0.987,0.928421053,0.848194444,0.976496,0.768973,F007,Label mismatch stop,Incorrect label roll loaded,"Confirm label roll, line clearance, and barcode recipe match.",Operator verified recipe before production.
2026-01-19 00:00:00,A,Flavoured Milk 200ml,Bottle,200,2026-01-19 06:00:00,2026-01-19 14:00:00,445,15,20,0,0,10500,9515,70569,69302,1267,0.017954,199.74,0.357,0.956989247,0.906190476,0.982046,0.851645,F008,Air pressure low,Compressed air fluctuation,Check air header pressure and compressor dryer status.,Line released after QC confirmation.
2026-01-19 00:00:00,B,Drinking Yoghurt 180ml,Bottle,180,2026-01-19 14:00:00,2026-01-19 22:00:00,475,5,0,0,0,9800,9840,77900,77634,266,0.003415,180.14,0.194,1,1.004081633,0.996585,1.000653,,,,Routine operation; no major intervention required.,Minor stoppage reviewed during shift handover.
2026-01-19 00:00:00,C,UHT Milk 500ml,Bottle,500,2026-01-19 22:00:00,2026-01-20 06:00:00,470,10,0,0,0,8800,8581,67217,67150,67,0.000997,498.99,0.766,1,0.975113636,0.999003,0.974141,,,,Routine operation; no major intervention required.,Minor stoppage reviewed during shift handover.
2026-01-20 00:00:00,A,Cream 250ml,Cup,250,2026-01-20 06:00:00,2026-01-20 14:00:00,453,10,17,0,0,7600,6651,50215,49160,1055,0.02101,249.96,0.475,0.963829787,0.875131579,0.97899,0.825756,F003,Cap feeder low level,Cap feed starvation,Top up cap hopper and check cap elevator feed rate.,Minor stoppage reviewed during shift handover.
2026-01-20 00:00:00,B,UHT Milk 1L,Bottle,1000,2026-01-20 14:00:00,2026-01-20 22:00:00,436,10,19,15,0,7200,7178,52160,51316,844,0.016181,1005.32,0.546,0.927659574,0.996944444,0.983819,0.90986,F008,Air pressure low,Compressed air fluctuation,Check air header pressure and compressor dryer status.,Minor stoppage reviewed during shift handover.
2026-01-20 00:00:00,C,Flavoured Milk 200ml,Bottle,200,2026-01-20 22:00:00,2026-01-21 06:00:00,435,10,5,30,0,10500,10005,72536,71749,787,0.01085,200.14,0.301,0.925531915,0.952857143,0.98915,0.872331,,,,Routine operation; no major intervention required.,Minor stoppage reviewed during shift handover.
2026-01-21 00:00:00,A,Drinking Yoghurt 180ml,Bottle,180,2026-01-21 06:00:00,2026-01-21 14:00:00,450,5,0,25,0,9800,9002,67515,66822,693,0.010264,179.71,0.252,0.947368421,0.918571429,0.989736,0.861294,,,,Routine operation; no major intervention required.,Mock training record only.
2026-01-21 00:00:00,B,UHT Milk 500ml,Bottle,500,2026-01-21 14:00:00,2026-01-21 22:00:00,435,15,5,25,0,8800,7959,57702,57056,646,0.011195,499.5,0.718,0.935483871,0.904431818,0.988805,0.836609,,,,Routine operation; no major intervention required.,Mock training record only.
2026-01-21 00:00:00,C,Cream 250ml,Cup,250,2026-01-21 22:00:00,2026-01-22 06:00:00,465,0,0,15,0,7600,7220,55955,55283,672,0.01201,250.59,0.386,0.96875,0.95,0.98799,0.90926,,,,Routine operation; no major intervention required.,Stable run after start-up checks.
2026-01-22 00:00:00,A,UHT Milk 1L,Bottle,1000,2026-01-22 06:00:00,2026-01-22 14:00:00,427,0,23,30,0,7200,7191,51175,50673,502,0.009809,998.5,1.033,0.889583333,0.99875,0.990191,0.879756,F008,Air pressure low,Compressed air fluctuation,Check air header pressure and compressor dryer status.,Line released after QC confirmation.
2026-01-22 00:00:00,B,Flavoured Milk 200ml,Bottle,200,2026-01-22 14:00:00,2026-01-22 22:00:00,452,5,8,15,0,10500,9622,72485,71749,736,0.010154,200.12,0.175,0.951578947,0.916380952,0.989846,0.863154,,,,Routine operation; no major intervention required.,Stable run after start-up checks.
2026-01-22 00:00:00,C,Drinking Yoghurt 180ml,Bottle,180,2026-01-22 22:00:00,2026-01-23 06:00:00,455,0,0,25,0,9800,8963,67969,67072,897,0.013197,179.89,0.249,0.947916667,0.914591837,0.986803,0.855516,,,,Routine operation; no major intervention required.,Mock training record only.
2026-01-23 00:00:00,A,UHT Milk 500ml,Bottle,500,2026-01-23 06:00:00,2026-01-23 14:00:00,412,0,38,30,0,8800,7832,53779,52276,1503,0.027948,500.13,0.589,0.858333333,0.89,0.972052,0.742567,F003,Cap feeder low level,Cap feed starvation,Top up cap hopper and check cap elevator feed rate.,Stable run after start-up checks.
2026-01-23 00:00:00,B,Cream 250ml,Cup,250,2026-01-23 14:00:00,2026-01-23 22:00:00,426,0,24,30,0,7600,7105,50445,49080,1365,0.027059,250.56,0.447,0.8875,0.934868421,0.972941,0.807245,F002,Bottle sensor missed count,Photo eye blocked,Clean photo eye and confirm bottle spacing at infeed.,Minor stoppage reviewed during shift handover.
2026-01-23 00:00:00,C,UHT Milk 1L,Bottle,1000,2026-01-23 22:00:00,2026-01-24 06:00:00,445,10,5,20,0,7200,6771,50218,49655,563,0.011211,998.8,1.386,0.946808511,0.940416667,0.988789,0.880412,,,,Routine operation; no major intervention required.,Line released after QC confirmation.
2026-01-24 00:00:00,A,Flavoured Milk 200ml,Bottle,200,2026-01-24 06:00:00,2026-01-24 14:00:00,470,10,0,0,0,10500,8651,67766,66789,977,0.014417,199.76,0.295,1,0.823904762,0.985583,0.812027,,,,Routine operation; no major intervention required.,Operator verified recipe before production.
2026-01-24 00:00:00,B,Drinking Yoghurt 180ml,Bottle,180,2026-01-24 14:00:00,2026-01-24 22:00:00,450,5,0,25,0,9800,8886,66645,65783,862,0.012934,180.07,0.217,0.947368421,0.906734694,0.987066,0.847901,,,,Routine operation; no major intervention required.,Minor stoppage reviewed during shift handover.
2026-01-24 00:00:00,C,UHT Milk 500ml,Bottle,500,2026-01-24 22:00:00,2026-01-25 06:00:00,375,25,5,0,75,8800,8163,51018,50507,511,0.010016,500.74,0.787,0.824175824,0.927613636,0.989984,0.756859,,,,Routine operation; no major intervention required.,Operator verified recipe before production.
2026-01-25 00:00:00,A,Cream 250ml,Cup,250,2026-01-25 06:00:00,2026-01-25 14:00:00,440,15,10,15,0,7600,6837,50138,49533,605,0.012067,249.81,0.409,0.946236559,0.899605263,0.987933,0.840967,,,,Routine operation; no major intervention required.,Operator verified recipe before production.
2026-01-25 00:00:00,B,UHT Milk 1L,Bottle,1000,2026-01-25 14:00:00,2026-01-25 22:00:00,467,5,8,0,0,7200,6595,51331,50918,413,0.008046,999.44,1.005,0.983157895,0.915972222,0.991954,0.8933,,,,Routine operation; no major intervention required.,Mock training record only.
2026-01-25 00:00:00,C,Flavoured Milk 200ml,Bottle,200,2026-01-25 22:00:00,2026-01-26 06:00:00,445,0,5,30,0,10500,9003,66772,65627,1145,0.017148,200.57,0.427,0.927083333,0.857428571,0.982852,0.781277,,,,Routine operation; no major intervention required.,Line released after QC confirmation.
2026-01-26 00:00:00,A,Drinking Yoghurt 180ml,Bottle,180,2026-01-26 06:00:00,2026-01-26 14:00:00,445,5,30,0,0,9800,8631,64013,62171,1842,0.028775,180,0.331,0.936842105,0.880714286,0.971225,0.801348,F006,CIP interlock delay,Valve confirmation delay,Verify valve feedback and repeat CIP step confirmation.,Line released after QC confirmation.
2026-01-26 00:00:00,B,UHT Milk 500ml,Bottle,500,2026-01-26 14:00:00,2026-01-26 22:00:00,465,0,0,15,0,8800,8581,66502,66095,407,0.00612,500.33,0.614,0.96875,0.975113636,0.99388,0.93886,,,,Routine operation; no major intervention required.,Operator verified recipe before production.
2026-01-26 00:00:00,C,Cream 250ml,Cup,250,2026-01-26 22:00:00,2026-01-27 06:00:00,438,5,37,0,0,7600,7053,51486,50249,1237,0.024026,250.14,0.341,0.922105263,0.928026316,0.975974,0.835178,F004,Conveyor back pressure,Downstream accumulation,Clear downstream blockage and reset conveyor speed balance.,Minor stoppage reviewed during shift handover.
2026-01-27 00:00:00,A,UHT Milk 1L,Bottle,1000,2026-01-27 06:00:00,2026-01-27 14:00:00,450,5,0,25,0,7200,7136,53520,53173,347,0.006484,1001.45,1.263,0.947368421,0.991111111,0.993516,0.932859,,,,Routine operation; no major intervention required.,Minor stoppage reviewed during shift handover.
2026-01-27 00:00:00,B,Flavoured Milk 200ml,Bottle,200,2026-01-27 14:00:00,2026-01-27 22:00:00,435,10,20,15,0,10500,10032,72732,71180,1552,0.021339,200.4,0.357,0.925531915,0.955428571,0.978661,0.86541,F008,Air pressure low,Compressed air fluctuation,Check air header pressure and compressor dryer status.,Minor stoppage reviewed during shift handover.
2026-01-27 00:00:00,C,Drinking Yoghurt 180ml,Bottle,180,2026-01-27 22:00:00,2026-01-28 06:00:00,470,10,0,0,0,9800,9146,71643,71043,600,0.008375,180.34,0.047,1,0.933265306,0.991625,0.925449,,,,Routine operation; no major intervention required.,Minor stoppage reviewed during shift handover.
2026-01-28 00:00:00,A,UHT Milk 500ml,Bottle,500,2026-01-28 06:00:00,2026-01-28 14:00:00,465,15,0,0,0,8800,8636,66929,66367,562,0.008397,499.84,0.507,1,0.981363636,0.991603,0.973123,,,,Routine operation; no major intervention required.,Line released after QC confirmation.
2026-01-28 00:00:00,B,Cream 250ml,Cup,250,2026-01-28 14:00:00,2026-01-28 22:00:00,442,10,8,20,0,7600,7202,53054,52595,459,0.008652,249.64,0.254,0.940425532,0.947631579,0.991348,0.883466,,,,Routine operation; no major intervention required.,Minor stoppage reviewed during shift handover.
2026-01-28 00:00:00,C,UHT Milk 1L,Bottle,1000,2026-01-28 22:00:00,2026-01-29 06:00:00,455,0,0,25,0,7200,7112,53932,53621,311,0.005767,1001.07,1.337,0.947916667,0.987777778,0.994233,0.930931,,,,Routine operation; no major intervention required.,Line released after QC confirmation.
2026-01-29 00:00:00,A,Flavoured Milk 200ml,Bottle,200,2026-01-29 06:00:00,2026-01-29 14:00:00,470,10,0,0,0,10500,9759,76445,75836,609,0.007967,200.2,0.316,1,0.929428571,0.992033,0.922024,,,,Routine operation; no major intervention required.,Line released after QC confirmation.
2026-01-29 00:00:00,B,Drinking Yoghurt 180ml,Bottle,180,2026-01-29 14:00:00,2026-01-29 22:00:00,450,15,0,15,0,9800,9857,73927,73293,634,0.008576,179.88,0.199,0.967741935,1.005816327,0.991424,0.965023,,,,Routine operation; no major intervention required.,Minor stoppage reviewed during shift handover.
2026-01-29 00:00:00,C,UHT Milk 500ml,Bottle,500,2026-01-29 22:00:00,2026-01-30 06:00:00,430,10,10,30,0,8800,8385,60092,59372,720,0.011982,500.82,0.689,0.914893617,0.952840909,0.988018,0.861303,,,,Routine operation; no major intervention required.,Operator verified recipe before production.
2026-01-30 00:00:00,A,Cream 250ml,Cup,250,2026-01-30 06:00:00,2026-01-30 14:00:00,455,0,5,20,0,7600,6742,51126,50583,543,0.010621,249.39,0.493,0.947916667,0.887105263,0.989379,0.831971,,,,Routine operation; no major intervention required.,Mock training record only.
2026-01-30 00:00:00,B,UHT Milk 1L,Bottle,1000,2026-01-30 14:00:00,2026-01-30 22:00:00,472,0,8,0,0,7200,6597,51896,51573,323,0.006224,1001.09,1.661,0.983333333,0.91625,0.993776,0.895371,,,,Routine operation; no major intervention required.,Line released after QC confirmation.
2026-01-30 00:00:00,C,Flavoured Milk 200ml,Bottle,200,2026-01-30 22:00:00,2026-01-31 06:00:00,435,15,10,20,0,10500,9319,67562,66651,911,0.013484,199.72,0.292,0.935483871,0.88752381,0.986516,0.819069,,,,Routine operation; no major intervention required.,Stable run after start-up checks.
2026-01-31 00:00:00,A,Drinking Yoghurt 180ml,Bottle,180,2026-01-31 06:00:00,2026-01-31 14:00:00,447,5,8,20,0,9800,9127,67996,67345,651,0.009574,179.66,0.256,0.941052632,0.931326531,0.990426,0.868036,,,,Routine operation; no major intervention required.,Minor stoppage reviewed during shift handover.
2026-01-31 00:00:00,B,UHT Milk 500ml,Bottle,500,2026-01-31 14:00:00,2026-01-31 22:00:00,440,15,25,0,0,8800,7207,52851,51757,1094,0.0207,501.72,0.87,0.946236559,0.818977273,0.9793,0.758905,F003,Cap feeder low level,Cap feed starvation,Top up cap hopper and check cap elevator feed rate.,Minor stoppage reviewed during shift handover.
2026-01-31 00:00:00,C,Cream 250ml,Cup,250,2026-01-31 22:00:00,2026-02-01 06:00:00,360,30,5,25,60,7600,6349,38094,37363,731,0.019189,249.1,0.207,0.8,0.835394737,0.980811,0.655491,,,,Routine operation; no major intervention required.,Mock training record only.
2026-02-01 00:00:00,A,UHT Milk 1L,Bottle,1000,2026-02-01 06:00:00,2026-02-01 14:00:00,430,45,5,0,0,7200,6802,48747,48351,396,0.008124,998.65,1.954,0.988505747,0.944722222,0.991876,0.926277,,,,Routine operation; no major intervention required.,Minor stoppage reviewed during shift handover.
2026-02-01 00:00:00,B,Flavoured Milk 200ml,Bottle,200,2026-02-01 14:00:00,2026-02-01 22:00:00,408,10,37,25,0,10500,8604,58507,56671,1836,0.031381,199.72,0.377,0.868085106,0.819428571,0.968619,0.689011,F001,Nozzle drip detected,Nozzle seal wear,Inspect and replace nozzle seal; verify drip tray sensor.,Stable run after start-up checks.
2026-02-01 00:00:00,C,Drinking Yoghurt 180ml,Bottle,180,2026-02-01 22:00:00,2026-02-02 06:00:00,472,0,8,0,0,9800,8122,63893,63016,877,0.013726,179.73,0.328,0.983333333,0.82877551,0.986274,0.803776,,,,Routine operation; no major intervention required.,Stable run after start-up checks.
2026-02-02 00:00:00,A,UHT Milk 500ml,Bottle,500,2026-02-02 06:00:00,2026-02-02 14:00:00,455,5,5,15,0,8800,8668,65732,65115,617,0.009387,500.96,1.309,0.957894737,0.985,0.990613,0.934669,,,,Routine operation; no major intervention required.,Mock training record only.
2026-02-02 00:00:00,B,Cream 250ml,Cup,250,2026-02-02 14:00:00,2026-02-02 22:00:00,455,5,0,20,0,7600,7219,54744,54203,541,0.009882,249.86,0.304,0.957894737,0.949868421,0.990118,0.900883,,,,Routine operation; no major intervention required.,Mock training record only.
2026-02-02 00:00:00,C,UHT Milk 1L,Bottle,1000,2026-02-02 22:00:00,2026-02-03 06:00:00,450,5,5,20,0,7200,7022,52665,52170,495,0.009399,1000.37,1.44,0.947368421,0.975277778,0.990601,0.915263,,,,Routine operation; no major intervention required.,Operator verified recipe before production.
2026-02-03 00:00:00,A,Flavoured Milk 200ml,Bottle,200,2026-02-03 06:00:00,2026-02-03 14:00:00,455,10,0,15,0,10500,9515,72155,71536,619,0.008579,200.25,0.299,0.968085106,0.906190476,0.991421,0.869743,,,,Routine operation; no major intervention required.,Stable run after start-up checks.
2026-02-03 00:00:00,B,Drinking Yoghurt 180ml,Bottle,180,2026-02-03 14:00:00,2026-02-03 22:00:00,445,10,0,25,0,9800,9826,72876,72476,400,0.005489,180.01,0.213,0.946808511,1.002653061,0.994511,0.94411,,,,Routine operation; no major intervention required.,Line released after QC confirmation.
2026-02-03 00:00:00,C,UHT Milk 500ml,Bottle,500,2026-02-03 22:00:00,2026-02-04 06:00:00,442,10,3,25,0,8800,8497,62594,61763,831,0.013276,499.65,0.314,0.940425532,0.965568182,0.986724,0.89599,F007,Label mismatch stop,Incorrect label roll loaded,"Confirm label roll, line clearance, and barcode recipe match.",Line released after QC confirmation.
2026-02-04 00:00:00,A,Cream 250ml,Cup,250,2026-02-04 06:00:00,2026-02-04 14:00:00,440,15,10,15,0,7600,7005,51370,50817,553,0.010765,249.89,0.521,0.946236559,0.921710526,0.989235,0.862767,,,,Routine operation; no major intervention required.,Line released after QC confirmation.
2026-02-04 00:00:00,B,UHT Milk 1L,Bottle,1000,2026-02-04 14:00:00,2026-02-04 22:00:00,447,0,8,25,0,7200,6570,48946,48363,583,0.011911,1000.42,0.992,0.93125,0.9125,0.988089,0.839644,,,,Routine operation; no major intervention required.,Line released after QC confirmation.
2026-02-04 00:00:00,C,Flavoured Milk 200ml,Bottle,200,2026-02-04 22:00:00,2026-02-05 06:00:00,442,10,8,20,0,10500,9966,73416,72235,1181,0.016086,200.24,0.243,0.940425532,0.949142857,0.983914,0.87824,F007,Label mismatch stop,Incorrect label roll loaded,"Confirm label roll, line clearance, and barcode recipe match.",Stable run after start-up checks.
2026-02-05 00:00:00,A,Drinking Yoghurt 180ml,Bottle,180,2026-02-05 06:00:00,2026-02-05 14:00:00,418,0,32,30,0,9800,9012,62783,61369,1414,0.022522,180.11,0.197,0.870833333,0.919591837,0.977478,0.782775,F008,Air pressure low,Compressed air fluctuation,Check air header pressure and compressor dryer status.,Mock training record only.
2026-02-05 00:00:00,B,UHT Milk 500ml,Bottle,500,2026-02-05 14:00:00,2026-02-05 22:00:00,407,15,33,25,0,8800,7667,52007,50642,1365,0.026246,499.35,1.171,0.875268817,0.87125,0.973754,0.742563,F006,CIP interlock delay,Valve confirmation delay,Verify valve feedback and repeat CIP step confirmation.,Minor stoppage reviewed during shift handover.
2026-02-05 00:00:00,C,Cream 250ml,Cup,250,2026-02-05 22:00:00,2026-02-06 06:00:00,446,0,34,0,0,7600,6713,49899,48649,1250,0.025051,250.08,0.509,0.929166667,0.883289474,0.974949,0.800163,F003,Cap feeder low level,Cap feed starvation,Top up cap hopper and check cap elevator feed rate.,Stable run after start-up checks.
2026-02-06 00:00:00,A,UHT Milk 1L,Bottle,1000,2026-02-06 06:00:00,2026-02-06 14:00:00,450,15,0,15,0,7200,7165,53737,53345,392,0.007295,997.74,1.466,0.967741935,0.995138889,0.992705,0.956012,,,,Routine operation; no major intervention required.,Stable run after start-up checks.
2026-02-06 00:00:00,B,Flavoured Milk 200ml,Bottle,200,2026-02-06 14:00:00,2026-02-06 22:00:00,457,15,8,0,0,10500,9680,73729,73165,564,0.00765,200.59,0.255,0.982795699,0.921904762,0.99235,0.899113,,,,Routine operation; no major intervention required.,Mock training record only.
2026-02-06 00:00:00,C,Drinking Yoghurt 180ml,Bottle,180,2026-02-06 22:00:00,2026-02-07 06:00:00,460,15,5,0,0,9800,9793,75079,74711,368,0.004902,179.26,0.248,0.989247312,0.999285714,0.995098,0.983695,,,,Routine operation; no major intervention required.,Operator verified recipe before production.
2026-02-07 00:00:00,A,UHT Milk 500ml,Bottle,500,2026-02-07 06:00:00,2026-02-07 14:00:00,472,0,8,0,0,8800,7681,60423,59598,825,0.013654,499.39,0.473,0.983333333,0.872840909,0.986346,0.846574,,,,Routine operation; no major intervention required.,Mock training record only.
2026-02-07 00:00:00,B,Cream 250ml,Cup,250,2026-02-07 14:00:00,2026-02-07 22:00:00,460,15,5,0,0,7600,6497,49810,48841,969,0.019454,249.46,0.408,0.989247312,0.854868421,0.980546,0.829225,,,,Routine operation; no major intervention required.,Line released after QC confirmation.
2026-02-07 00:00:00,C,UHT Milk 1L,Bottle,1000,2026-02-07 22:00:00,2026-02-08 06:00:00,360,25,0,20,75,7200,6482,38892,38298,594,0.015273,1000.98,2.026,0.791208791,0.900277778,0.984727,0.701429,,,,Routine operation; no major intervention required.,Stable run after start-up checks.
